sample_id,source,raw_text,target_price_tnd,price_label_source,clean_text,token_count,char_count,has_price_label
m1_0003504,listings_csv_description,"Appartement à vendre à Grand Tunis, Cité El Khadhra. Surface: 84 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 190000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",190000.0,listings_price_col,appartement à vendre à grand tunis cité el khadhra surface 84 m2 pièces 2 chambres 2 sdb 1 prix 190000 tnd informations déduites automatiquement à partir du titre de l annonce,31,175,True
m1_0003505,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 90 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 380000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",380000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 90 m2 pièces 3 chambres 3 sdb 1 prix 380000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003506,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 115 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 280000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",280000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 115 m2 pièces 2 chambres 2 sdb 1 prix 280000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003507,listings_csv_description,"Appartement à vendre à Grand Tunis, Ain Zaghouane. Surface: 118 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 450000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",450000.0,listings_price_col,appartement à vendre à grand tunis ain zaghouane surface 118 m2 pièces 2 chambres 2 sdb 1 prix 450000 tnd informations déduites automatiquement à partir du titre de l annonce,30,174,True
m1_0003508,listings_csv_description,"Appartement à vendre à Grand Tunis, El Menzah 9 à El Menzah. Surface: 245 m2 | Pièces: 4 | Chambres: 4 | SDB: 1 | Prix: 530000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",530000.0,listings_price_col,appartement à vendre à grand tunis el menzah 9 à el menzah surface 245 m2 pièces 4 chambres 4 sdb 1 prix 530000 tnd informations déduites automatiquement à partir du titre de l annonce,34,184,True
m1_0003509,listings_csv_description,"Appartement à vendre à Grand Tunis, El Menzah 9 à El Menzah. Surface: 206 m2 | Pièces: 4 | Chambres: 4 | SDB: 1 | Prix: 475000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",475000.0,listings_price_col,appartement à vendre à grand tunis el menzah 9 à el menzah surface 206 m2 pièces 4 chambres 4 sdb 1 prix 475000 tnd informations déduites automatiquement à partir du titre de l annonce,34,184,True
m1_0003510,listings_csv_description,"Maison à vendre à Grand Tunis, Hedi Nouira Ariana. Surface: 320 m2 | Prix: 300000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",300000.0,listings_price_col,maison à vendre à grand tunis hedi nouira ariana surface 320 m2 prix 300000 tnd informations déduites automatiquement à partir du titre de l annonce,25,148,True
m1_0003511,listings_csv_description,"Maison à vendre à Grand Tunis, Hedi Nouira Ariana. Surface: 450 m2 | Prix: 650000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",650000.0,listings_price_col,maison à vendre à grand tunis hedi nouira ariana surface 450 m2 prix 650000 tnd informations déduites automatiquement à partir du titre de l annonce,25,148,True
m1_0003512,listings_csv_description,"Maison à vendre à Grand Tunis, Cité Mohamed Ali. Surface: 170 m2 | Prix: 550000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",550000.0,listings_price_col,maison à vendre à grand tunis cité mohamed ali surface 170 m2 prix 550000 tnd informations déduites automatiquement à partir du titre de l annonce,25,146,True
m1_0003513,listings_csv_description,"Maison à vendre à Grand Tunis, Cité Mohamed Ali. Surface: 150 m2 | Prix: 530000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",530000.0,listings_price_col,maison à vendre à grand tunis cité mohamed ali surface 150 m2 prix 530000 tnd informations déduites automatiquement à partir du titre de l annonce,25,146,True
m1_0003514,listings_csv_description,"Maison à vendre à Grand Tunis, Tunis. Surface: 398 m2 | Prix: 670000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",670000.0,listings_price_col,maison à vendre à grand tunis tunis surface 398 m2 prix 670000 tnd informations déduites automatiquement à partir du titre de l annonce,23,135,True
m1_0003515,listings_csv_description,"Appartement à vendre à Grand Tunis, Ben Arous. Surface: 110 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 450000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",450000.0,listings_price_col,appartement à vendre à grand tunis ben arous surface 110 m2 pièces 3 chambres 3 sdb 1 prix 450000 tnd informations déduites automatiquement à partir du titre de l annonce,30,170,True
m1_0003516,listings_csv_description,"Maison à vendre à Grand Tunis, Ariana. Surface: 240 m2 | Prix: 1350000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1350000.0,listings_price_col,maison à vendre à grand tunis ariana surface 240 m2 prix 1350000 tnd informations déduites automatiquement à partir du titre de l annonce,23,137,True
m1_0003517,listings_csv_description,"Terrain à vendre à Grand Tunis, Ben Arous. Surface: 238 m2 | Prix: 130000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",130000.0,listings_price_col,terrain à vendre à grand tunis ben arous surface 238 m2 prix 130000 tnd informations déduites automatiquement à partir du titre de l annonce,24,140,True
m1_0003518,listings_csv_description,"Terrain à vendre à Grand Tunis, Ariana. Surface: 990 m2 | Prix: 1782000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1782000.0,listings_price_col,terrain à vendre à grand tunis ariana surface 990 m2 prix 1782000 tnd informations déduites automatiquement à partir du titre de l annonce,23,138,True
m1_0003519,listings_csv_description,"Terrain à vendre à Grand Tunis, Ben Arous. Surface: 445 m2 | Prix: 400000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",400000.0,listings_price_col,terrain à vendre à grand tunis ben arous surface 445 m2 prix 400000 tnd informations déduites automatiquement à partir du titre de l annonce,24,140,True
m1_0003520,listings_csv_description,"Terrain à vendre à Grand Tunis, Ben Arous. Surface: 497 m2 | Prix: 220000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",220000.0,listings_price_col,terrain à vendre à grand tunis ben arous surface 497 m2 prix 220000 tnd informations déduites automatiquement à partir du titre de l annonce,24,140,True
m1_0003521,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 60 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 178000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",178000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 60 m2 pièces 1 chambres 1 sdb 1 prix 178000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003522,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 171 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 855000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",855000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 171 m2 pièces 3 chambres 3 sdb 1 prix 855000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003523,listings_csv_description,"Appartement à vendre à Grand Tunis, Ben Arous. Surface: 115 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 230000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",230000.0,listings_price_col,appartement à vendre à grand tunis ben arous surface 115 m2 pièces 3 chambres 3 sdb 1 prix 230000 tnd informations déduites automatiquement à partir du titre de l annonce,30,170,True
m1_0003524,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 152 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 530000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",530000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 152 m2 pièces 3 chambres 3 sdb 1 prix 530000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003525,listings_csv_description,Maison à vendre à Grand Tunis. Surface: 304 m2 | Prix: 695000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,695000.0,listings_price_col,maison à vendre à grand tunis surface 304 m2 prix 695000 tnd informations déduites automatiquement à partir du titre de l annonce,22,129,True
m1_0003526,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 65 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 440000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",440000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 65 m2 pièces 1 chambres 1 sdb 1 prix 440000 tnd informations déduites automatiquement à partir du titre de l annonce,29,165,True
m1_0003527,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 130 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 345000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",345000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 130 m2 pièces 2 chambres 2 sdb 1 prix 345000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003528,listings_csv_description,"Appartement à vendre à Grand Tunis, Jardins D'Ennasr. Surface: 211 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 740000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",740000.0,listings_price_col,appartement à vendre à grand tunis jardins d ennasr surface 211 m2 pièces 3 chambres 3 sdb 1 prix 740000 tnd informations déduites automatiquement à partir du titre de l annonce,31,177,True
m1_0003529,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 120 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 450000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",450000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 120 m2 pièces 3 chambres 3 sdb 1 prix 450000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003530,listings_csv_description,"Appartement à vendre à Grand Tunis, Jardins D'Ennasr. Surface: 115 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 395000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",395000.0,listings_price_col,appartement à vendre à grand tunis jardins d ennasr surface 115 m2 pièces 2 chambres 2 sdb 1 prix 395000 tnd informations déduites automatiquement à partir du titre de l annonce,31,177,True
m1_0003531,listings_csv_description,"Maison à vendre à Grand Tunis, Jardins D'Ennasr. Surface: 290 m2 | Prix: 1200000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1200000.0,listings_price_col,maison à vendre à grand tunis jardins d ennasr surface 290 m2 prix 1200000 tnd informations déduites automatiquement à partir du titre de l annonce,25,147,True
m1_0003532,listings_csv_description,"Maison à vendre à Grand Tunis, Tunis. Surface: 500 m2 | Prix: 500000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",500000.0,listings_price_col,maison à vendre à grand tunis tunis surface 500 m2 prix 500000 tnd informations déduites automatiquement à partir du titre de l annonce,23,135,True
m1_0003533,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 110 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 365000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",365000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 110 m2 pièces 2 chambres 2 sdb 1 prix 365000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003534,listings_csv_description,"Maison à vendre à Grand Tunis, Ariana. Surface: 495 m2 | Prix: 1190000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1190000.0,listings_price_col,maison à vendre à grand tunis ariana surface 495 m2 prix 1190000 tnd informations déduites automatiquement à partir du titre de l annonce,23,137,True
m1_0003535,listings_csv_description,"Maison à vendre à Grand Tunis, Tunis. Surface: 170 m2 | Prix: 650000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",650000.0,listings_price_col,maison à vendre à grand tunis tunis surface 170 m2 prix 650000 tnd informations déduites automatiquement à partir du titre de l annonce,23,135,True
m1_0003536,listings_csv_description,"Maison à vendre à Grand Tunis, Tunis. Surface: 140 m2 | Prix: 395000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",395000.0,listings_price_col,maison à vendre à grand tunis tunis surface 140 m2 prix 395000 tnd informations déduites automatiquement à partir du titre de l annonce,23,135,True
m1_0003537,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 121 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 750000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",750000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 121 m2 pièces 3 chambres 3 sdb 1 prix 750000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003538,listings_csv_description,"Maison à vendre à Grand Tunis, Ariana. Surface: 260 m2 | Prix: 580000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",580000.0,listings_price_col,maison à vendre à grand tunis ariana surface 260 m2 prix 580000 tnd informations déduites automatiquement à partir du titre de l annonce,23,136,True
m1_0003539,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 83 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 380000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",380000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 83 m2 pièces 2 chambres 2 sdb 1 prix 380000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003540,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 80 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 265000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",265000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 80 m2 pièces 1 chambres 1 sdb 1 prix 265000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003541,listings_csv_description,"Appartement à vendre à Grand Tunis, Cité Olympique. Surface: 125 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 280000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",280000.0,listings_price_col,appartement à vendre à grand tunis cité olympique surface 125 m2 pièces 3 chambres 3 sdb 1 prix 280000 tnd informations déduites automatiquement à partir du titre de l annonce,30,175,True
m1_0003542,listings_csv_description,Appartement à vendre à Grand Tunis. Surface: 85 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 230000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,230000.0,listings_price_col,appartement à vendre à grand tunis surface 85 m2 pièces 1 chambres 1 sdb 1 prix 230000 tnd informations déduites automatiquement à partir du titre de l annonce,28,159,True
m1_0003543,listings_csv_description,Appartement à vendre à Grand Tunis. Surface: 174 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 365000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,365000.0,listings_price_col,appartement à vendre à grand tunis surface 174 m2 pièces 3 chambres 3 sdb 1 prix 365000 tnd informations déduites automatiquement à partir du titre de l annonce,28,160,True
m1_0003544,listings_csv_description,"Appartement à vendre à Grand Tunis, El Menzah 9 à El Menzah. Surface: 135 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 360000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",360000.0,listings_price_col,appartement à vendre à grand tunis el menzah 9 à el menzah surface 135 m2 pièces 3 chambres 3 sdb 1 prix 360000 tnd informations déduites automatiquement à partir du titre de l annonce,34,184,True
m1_0003545,listings_csv_description,"Appartement à vendre à Grand Tunis, Rades Meliane. Surface: 80 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 280000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",280000.0,listings_price_col,appartement à vendre à grand tunis rades meliane surface 80 m2 pièces 2 chambres 2 sdb 1 prix 280000 tnd informations déduites automatiquement à partir du titre de l annonce,30,173,True
m1_0003546,listings_csv_description,"Appartement à vendre à Grand Tunis, Autres villes. Surface: 59 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 100000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",100000.0,listings_price_col,appartement à vendre à grand tunis autres villes surface 59 m2 pièces 1 chambres 1 sdb 1 prix 100000 tnd informations déduites automatiquement à partir du titre de l annonce,30,173,True
m1_0003547,listings_csv_description,"Maison à vendre à Grand Tunis, Autres villes. Surface: 360 m2 | Prix: 640000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",640000.0,listings_price_col,maison à vendre à grand tunis autres villes surface 360 m2 prix 640000 tnd informations déduites automatiquement à partir du titre de l annonce,24,143,True
m1_0003548,listings_csv_description,"Terrain à vendre à Grand Tunis, Autres villes. Surface: 424 m2 | Prix: 318000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",318000.0,listings_price_col,terrain à vendre à grand tunis autres villes surface 424 m2 prix 318000 tnd informations déduites automatiquement à partir du titre de l annonce,24,144,True
m1_0003549,listings_csv_description,Maison à vendre à Grand Tunis. Surface: 300 m2 | Prix: 600000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,600000.0,listings_price_col,maison à vendre à grand tunis surface 300 m2 prix 600000 tnd informations déduites automatiquement à partir du titre de l annonce,22,129,True
m1_0003550,listings_csv_description,"Maison à vendre à Grand Tunis, Tunis. Surface: 1017 m2 | Prix: 2200000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",2200000.0,listings_price_col,maison à vendre à grand tunis tunis surface 1017 m2 prix 2200000 tnd informations déduites automatiquement à partir du titre de l annonce,23,137,True
m1_0003551,listings_csv_description,"Maison à vendre à Grand Tunis, Cité Mohamed Ali. Surface: 170 m2 | Prix: 595000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",595000.0,listings_price_col,maison à vendre à grand tunis cité mohamed ali surface 170 m2 prix 595000 tnd informations déduites automatiquement à partir du titre de l annonce,25,146,True
m1_0003552,listings_csv_description,"Maison à vendre à Grand Tunis, Cité Mohamed Ali. Surface: 300 m2 | Prix: 1150000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1150000.0,listings_price_col,maison à vendre à grand tunis cité mohamed ali surface 300 m2 prix 1150000 tnd informations déduites automatiquement à partir du titre de l annonce,25,147,True
m1_0003553,listings_csv_description,"Appartement à vendre à Grand Tunis, Cité El Khadhra. Surface: 60 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 105000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",105000.0,listings_price_col,appartement à vendre à grand tunis cité el khadhra surface 60 m2 pièces 2 chambres 2 sdb 1 prix 105000 tnd informations déduites automatiquement à partir du titre de l annonce,31,175,True
m1_0003554,listings_csv_description,"Appartement à vendre à Grand Tunis, Cité El Khadhra. Surface: 65 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 147000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",147000.0,listings_price_col,appartement à vendre à grand tunis cité el khadhra surface 65 m2 pièces 2 chambres 2 sdb 1 prix 147000 tnd informations déduites automatiquement à partir du titre de l annonce,31,175,True
m1_0003555,listings_csv_description,"Appartement à vendre à Grand Tunis, El Mourouj. Surface: 121 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 250000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",250000.0,listings_price_col,appartement à vendre à grand tunis el mourouj surface 121 m2 pièces 3 chambres 3 sdb 1 prix 250000 tnd informations déduites automatiquement à partir du titre de l annonce,30,171,True
m1_0003556,listings_csv_description,"Appartement à vendre à Grand Tunis, Megrine. Surface: 65 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 255000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",255000.0,listings_price_col,appartement à vendre à grand tunis megrine surface 65 m2 pièces 1 chambres 1 sdb 1 prix 255000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003557,listings_csv_description,"Maison à vendre à Grand Tunis, Cité Ettaamir. Surface: 323 m2 | Prix: 500000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",500000.0,listings_price_col,maison à vendre à grand tunis cité ettaamir surface 323 m2 prix 500000 tnd informations déduites automatiquement à partir du titre de l annonce,24,143,True
m1_0003558,listings_csv_description,Appartement à vendre à Grand Tunis. Surface: 140 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 310000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,310000.0,listings_price_col,appartement à vendre à grand tunis surface 140 m2 pièces 2 chambres 2 sdb 1 prix 310000 tnd informations déduites automatiquement à partir du titre de l annonce,28,160,True
m1_0003559,listings_csv_description,"Terrain à vendre à Grand Tunis, Cité Ettaamir. Surface: 491 m2 | Prix: 491000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",491000.0,listings_price_col,terrain à vendre à grand tunis cité ettaamir surface 491 m2 prix 491000 tnd informations déduites automatiquement à partir du titre de l annonce,24,144,True
m1_0003560,listings_csv_description,"Terrain à vendre à Grand Tunis, El Mourouj. Surface: 618 m2 | Prix: 494400 TND. Informations déduites automatiquement à partir du titre de l'annonce.",494400.0,listings_price_col,terrain à vendre à grand tunis el mourouj surface 618 m2 prix 494400 tnd informations déduites automatiquement à partir du titre de l annonce,24,141,True
m1_0003561,listings_csv_description,"Appartement à vendre à Grand Tunis, El Mourouj. Surface: 65 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 130000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",130000.0,listings_price_col,appartement à vendre à grand tunis el mourouj surface 65 m2 pièces 3 chambres 3 sdb 1 prix 130000 tnd informations déduites automatiquement à partir du titre de l annonce,30,170,True
m1_0003562,listings_csv_description,"Maison à vendre à Grand Tunis, Megrine. Surface: 128 m2 | Prix: 220000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",220000.0,listings_price_col,maison à vendre à grand tunis megrine surface 128 m2 prix 220000 tnd informations déduites automatiquement à partir du titre de l annonce,23,137,True
m1_0003563,listings_csv_description,"Terrain à vendre à Grand Tunis, El Mourouj. Surface: 525 m2 | Prix: 850000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",850000.0,listings_price_col,terrain à vendre à grand tunis el mourouj surface 525 m2 prix 850000 tnd informations déduites automatiquement à partir du titre de l annonce,24,141,True
m1_0003564,listings_csv_description,"Terrain à vendre à Grand Tunis, Tunis. Surface: 272 m2 | Prix: 480000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",480000.0,listings_price_col,terrain à vendre à grand tunis tunis surface 272 m2 prix 480000 tnd informations déduites automatiquement à partir du titre de l annonce,23,136,True
m1_0003565,listings_csv_description,"Maison à vendre à Grand Tunis, El Mourouj. Prix: 300000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",300000.0,listings_price_col,maison à vendre à grand tunis el mourouj prix 300000 tnd informations déduites automatiquement à partir du titre de l annonce,21,125,True
m1_0003566,listings_csv_description,"Appartement à vendre à Grand Tunis, Madina Jadida. Surface: 145 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 290000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",290000.0,listings_price_col,appartement à vendre à grand tunis madina jadida surface 145 m2 pièces 3 chambres 3 sdb 1 prix 290000 tnd informations déduites automatiquement à partir du titre de l annonce,30,174,True
m1_0003567,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 120 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 365000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",365000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 120 m2 pièces 2 chambres 2 sdb 1 prix 365000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003568,listings_csv_description,"Maison à vendre à Grand Tunis, Ariana. Surface: 349 m2 | Prix: 800000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",800000.0,listings_price_col,maison à vendre à grand tunis ariana surface 349 m2 prix 800000 tnd informations déduites automatiquement à partir du titre de l annonce,23,136,True
m1_0003569,listings_csv_description,"Maison à vendre à Grand Tunis, Tunis. Surface: 143 m2 | Prix: 730000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",730000.0,listings_price_col,maison à vendre à grand tunis tunis surface 143 m2 prix 730000 tnd informations déduites automatiquement à partir du titre de l annonce,23,135,True
m1_0003570,listings_csv_description,Maison à vendre à Grand Tunis. Surface: 500 m2 | Prix: 780000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,780000.0,listings_price_col,maison à vendre à grand tunis surface 500 m2 prix 780000 tnd informations déduites automatiquement à partir du titre de l annonce,22,129,True
m1_0003571,listings_csv_description,"Maison à vendre à Grand Tunis, Tunis. Surface: 223 m2 | Prix: 1800000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1800000.0,listings_price_col,maison à vendre à grand tunis tunis surface 223 m2 prix 1800000 tnd informations déduites automatiquement à partir du titre de l annonce,23,136,True
m1_0003572,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 125 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 500000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",500000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 125 m2 pièces 3 chambres 3 sdb 1 prix 500000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003573,listings_csv_description,"Terrain à vendre à Grand Tunis, Ben Arous. Surface: 404 m2 | Prix: 270000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",270000.0,listings_price_col,terrain à vendre à grand tunis ben arous surface 404 m2 prix 270000 tnd informations déduites automatiquement à partir du titre de l annonce,24,140,True
m1_0003574,listings_csv_description,"Appartement à vendre à Grand Tunis, Ain Zaghouane. Surface: 133 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 535000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",535000.0,listings_price_col,appartement à vendre à grand tunis ain zaghouane surface 133 m2 pièces 2 chambres 2 sdb 1 prix 535000 tnd informations déduites automatiquement à partir du titre de l annonce,30,174,True
m1_0003575,listings_csv_description,"Maison à vendre à Grand Tunis, Ben Arous. Surface: 299 m2 | Prix: 370000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",370000.0,listings_price_col,maison à vendre à grand tunis ben arous surface 299 m2 prix 370000 tnd informations déduites automatiquement à partir du titre de l annonce,24,139,True
m1_0003576,listings_csv_description,"Maison à vendre à Grand Tunis, Ben Arous. Surface: 200 m2 | Prix: 740000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",740000.0,listings_price_col,maison à vendre à grand tunis ben arous surface 200 m2 prix 740000 tnd informations déduites automatiquement à partir du titre de l annonce,24,139,True
m1_0003577,listings_csv_description,"Terrain à vendre à Grand Tunis, Ben Arous. Surface: 416 m2 | Prix: 275000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",275000.0,listings_price_col,terrain à vendre à grand tunis ben arous surface 416 m2 prix 275000 tnd informations déduites automatiquement à partir du titre de l annonce,24,140,True
m1_0003578,listings_csv_description,"Terrain à vendre à Grand Tunis, Ben Arous. Surface: 214 m2 | Prix: 135000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",135000.0,listings_price_col,terrain à vendre à grand tunis ben arous surface 214 m2 prix 135000 tnd informations déduites automatiquement à partir du titre de l annonce,24,140,True
m1_0003579,listings_csv_description,"Maison à vendre à Grand Tunis, Hedi Nouira Ariana. Surface: 355 m2 | Prix: 600000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",600000.0,listings_price_col,maison à vendre à grand tunis hedi nouira ariana surface 355 m2 prix 600000 tnd informations déduites automatiquement à partir du titre de l annonce,25,148,True
